submit 7942 43793
rank 4083
submit 4720 38719
rank 8563
top_k 24
rank 3633
rank 8214
submit 9519 7602
top_k 20
top_k 4
rank 9696
submit 1073 34186
submit 2592 8556
rank 4582
submit 3842 21602
rank 5726
remove 2592
rank 4041
remove 7832
top_k 21
remove 10
top_k 8
submit 4796 25715
top_k 3
submit 5914 20134
top_k 29
remove 3460
remove 9444
top_k 44
submit 3438 24873
submit 5679 28414
submit 9547 41751
top_k 24
remove 8280
rank 5271
remove 6741
remove 9899
rank 1424
submit 6070 17569
remove 9398
submit 2768 32470
submit 2844 23808
top_k 34
submit 1726 44579
remove 6199
submit 3189 25908
remove 3886
top_k 19
submit 1211 37511
submit 7288 27662
remove 4831
remove 3321
submit 2604 6138
top_k 46
rank 2614
top_k 50
rank 3178
top_k 6
top_k 23
submit 4280 17605
top_k 43
rank 2883
top_k 24
top_k 49
rank 2025
rank 5286
top_k 4
submit 376 10687
remove 2961
top_k 36
submit 5595 13646
submit 3103 46115
submit 2937 12125
submit 516 42186
remove 8513
remove 8292
rank 3504
remove 9133
rank 7059
submit 7831 32498
remove 6263
submit 6967 28380
remove 5970
rank 7446
submit 7003 29413
submit 5402 10627
rank 5410
rank 9094
top_k 36
submit 4848 4951
rank 4092
remove 917
remove 22
submit 16 48705
rank 7228
top_k 18
submit 5185 12266
top_k 13
submit 6111 31098
rank 8493
rank 3975
submit 4341 29010
remove 7277
submit 3595 23333
remove 6398
submit 6152 3997
remove 16
rank 9434
submit 7255 17045
submit 5808 49841
submit 2759 3099
remove 7529
rank 5511
remove 7819
remove 5400
rank 2223
submit 2225 34177
top_k 49
remove 1597
top_k 21
remove 6732
remove 6400
submit 7483 386
submit 5306 9878
top_k 26
rank 2915
rank 676
submit 9161 6885
remove 6070
rank 5456
rank 176
submit 9604 21475
remove 2768
remove 3863
submit 1851 13931
submit 7502 14834
remove 3833
submit 206 43831
submit 3387 29742
submit 288 28141
submit 8200 43791
rank 291
submit 4505 45802
rank 4265
submit 5727 28863
top_k 48
submit 5285 48518
remove 1591
rank 7111
top_k 3
remove 1481
top_k 38
top_k 19
top_k 29
submit 7999 4981
top_k 17
rank 4135
submit 7153 44044
top_k 48
submit 6797 793
top_k 22
rank 8146
top_k 13
submit 4616 41312
rank 3868
rank 2694
top_k 17
rank 9500
submit 2755 21993
submit 4744 19541
remove 3416
rank 7815
remove 1360
rank 6862
submit 8332 634
rank 6313
rank 2134
rank 4561
rank 9617
submit 7605 38512
remove 6305
rank 6489
rank 5522
rank 3837
top_k 40
submit 504 13098
rank 2739
top_k 25
submit 846 2467
submit 1661 5107
submit 7048 11827
rank 1510
remove 9165
top_k 37
top_k 17
submit 9005 10379
remove 1791
rank 5711
submit 9490 35116
remove 288
remove 7253
top_k 14
top_k 15
submit 749 46927
top_k 2
submit 6662 43817
submit 2085 8211
submit 3152 20011
remove 3554
rank 5389
top_k 24
remove 5081
top_k 39
submit 3567 30387
submit 3707 22938
top_k 20
remove 23
remove 8996
rank 8372
submit 5389 35360
remove 7036
rank 6882
top_k 31
top_k 25
submit 4160 21851
rank 2794
remove 9547
remove 684
submit 4417 33664
submit 3479 557
top_k 17
remove 6885
submit 4099 26435
submit 1554 29370
submit 8886 44104
rank 2658
submit 540 7110
top_k 16
rank 4331
remove 504
submit 3696 6899
rank 8359
submit 4693 17064
submit 9194 1605
top_k 4
top_k 26
remove 6890
rank 8910
submit 8138 45320
submit 7707 1858
top_k 13
top_k 26
top_k 30
submit 6546 18635
rank 7057
remove 3443
rank 8648
remove 6049
remove 3595
rank 5033
submit 5221 4097
remove 4796
top_k 47
top_k 43
rank 9396
remove 540
submit 8778 20285
rank 3497
remove 9834
top_k 2
remove 9713
remove 5837
remove 4790
remove 8087
rank 1378
rank 5680
rank 9837
rank 3424
rank 2905
submit 2856 40519
top_k 49
submit 6087 14660
rank 5461
remove 4775
remove 2856
submit 9986 5986
rank 4340
submit 8481 37765
remove 4163
remove 1723
rank 8943
rank 2860
remove 481
top_k 12
rank 2894
remove 2937
remove 1073
rank 7037
submit 9122 26337
rank 9403
top_k 42
submit 1898 24311
submit 1017 31791
submit 1222 35749
remove 7205
remove 5398
rank 2232
submit 3450 19179
submit 3778 36549
top_k 36
top_k 26
submit 3331 24938
submit 1110 32714
remove 9161
remove 9986
remove 2457
remove 3348
submit 7723 4076
top_k 36
submit 7857 35578
rank 5919
top_k 16
top_k 50
top_k 4
submit 1080 27392
remove 3186
submit 6748 47826
submit 7150 48685
top_k 46
submit 2202 36082
submit 8243 39673
remove 1548
rank 8304
submit 5280 49195
top_k 6
rank 7721
remove 4099
remove 9519
top_k 38
rank 2923
submit 2261 44947
submit 8379 5658
top_k 40
submit 4155 39886
submit 5130 24938
rank 8193
submit 610 17322
submit 128 25718
submit 3129 1679
remove 9756
top_k 36
submit 5201 6139
submit 7892 26757
top_k 34
submit 8389 31950
submit 9204 24001
remove 6662
top_k 23
submit 3250 32978
submit 5400 41021
remove 4933
rank 9197
remove 9427
rank 3497
submit 8154 26098
submit 7930 11244
top_k 35
submit 5647 17285
submit 278 6039
remove 5808
top_k 2
submit 7991 3226
top_k 35
submit 764 2756
remove 1835
submit 8660 11137
top_k 35
remove 201
top_k 30
top_k 42
submit 4163 21872
submit 3630 44073
submit 1215 8205
top_k 10
remove 4974
remove 4991
rank 5788
remove 8526
submit 553 259
remove 1948
remove 6152
remove 610
submit 4905 42046
rank 3623
top_k 43
submit 8837 25603
top_k 27
top_k 13
submit 8516 14453
top_k 50
top_k 18
rank 2997
remove 309
top_k 49
remove 4616
remove 4720
submit 2918 16052
top_k 42
top_k 46
submit 5985 26201
submit 7558 18039
top_k 11
submit 332 21254
rank 6823
submit 4663 45927
top_k 31
remove 7854
top_k 18
submit 9098 11405
top_k 15
top_k 25
submit 8335 26164
top_k 8
top_k 38
submit 9867 6641
submit 8421 109
remove 7502
top_k 20
remove 3338
rank 4985
remove 4246
remove 347
remove 9005
rank 2746
top_k 45
rank 3176
submit 4621 15631
submit 5901 27888
submit 3439 45884
top_k 35
rank 578
rank 205
submit 7459 42810
submit 5476 16071
remove 7003
rank 1977
remove 8389
submit 1079 26975
top_k 27
remove 7010
submit 4886 23470
remove 2844
submit 2449 23952
rank 4769
rank 8196
rank 3603
rank 6929
remove 3387
remove 8747
remove 1173
submit 946 19624
remove 6774
rank 1628
remove 3432
submit 9826 39196
rank 8702
rank 1209
submit 5539 36580
submit 9294 1318
remove 7353
top_k 34
top_k 12
submit 5632 17863
submit 9828 10393
submit 5051 1192
remove 3803
submit 6358 27807
submit 1447 42371
rank 6092
submit 8943 44871
rank 2597
submit 8060 43102
submit 9497 47555
submit 4389 21756
rank 5369
top_k 22
submit 3714 43742
top_k 30
submit 4672 36104
top_k 31
remove 7899
remove 5402
rank 7012
submit 5977 1079
submit 5974 19056
top_k 22
submit 2835 48388
submit 6966 17112
rank 1785
submit 518 35201
remove 9158
remove 8122
rank 3327
rank 4844
remove 128
rank 853
submit 4525 46171
remove 6748
remove 7376
submit 3444 10071
remove 8243
rank 8045
rank 6161
rank 1310
rank 8883
top_k 1
rank 6768
rank 6943
remove 511
submit 5693 17537
submit 6954 28127
submit 5916 38340
top_k 26
rank 3341
submit 1020 47743
submit 6782 7615
top_k 6
submit 4420 47738
submit 2410 33678
submit 4416 31743
submit 104 46695
submit 7346 28446
remove 1080
top_k 32
top_k 2
top_k 10
remove 4160
rank 2719
top_k 10
rank 2957
submit 8635 39641
submit 7327 34187
top_k 4
submit 6912 5651
submit 7519 47961
submit 2140 24162
rank 6196
rank 9931
rank 1515
submit 8059 46390
rank 829
remove 5051
rank 2957
submit 8196 13890
remove 2225
remove 5178
remove 7991
remove 4595
top_k 18
remove 4609
submit 2950 6239
top_k 12
submit 1053 10988
submit 7182 24850
submit 6405 12435
top_k 22
submit 4405 43679
submit 1874 15761
remove 5367
top_k 41
remove 7700
remove 7473
rank 7451
top_k 45
submit 2160 32918
top_k 20
remove 1066
remove 7605
remove 4744
rank 6938
submit 2510 47489
top_k 43
rank 4314
rank 5439
submit 188 30493
top_k 4
submit 7697 532
submit 691 17628
top_k 1
submit 1546 38334
submit 2233 27721
submit 6767 29984
rank 6646
submit 9743 17858
remove 5306
submit 2414 45914
remove 2233
submit 4740 14563
top_k 10
submit 8494 17835
remove 7333
remove 4808
submit 3907 20418
submit 988 25425
remove 9497
top_k 22
remove 2298
submit 8072 12975
rank 1631
submit 8688 18003
rank 9378
top_k 3
submit 6874 7198
submit 7705 31587
submit 3981 45148
top_k 50
remove 4387
remove 3332
submit 1349 22856
top_k 11
remove 9294
top_k 22
top_k 35
remove 553
submit 8905 8786
submit 2108 44881
submit 4030 6794
submit 7046 44957
submit 3033 31019
top_k 32
remove 5280
submit 440 37115
rank 8947
submit 1467 32000
remove 8943
submit 3868 16983
submit 4088 31236
submit 6788 17153
remove 4420
submit 5692 14562
submit 1895 35700
submit 2448 10177
submit 4845 32603
top_k 40
submit 2383 49899
rank 8308
rank 1857
top_k 20
top_k 45
submit 1369 23360
submit 9312 24911
remove 7930
remove 7227
top_k 3
submit 4418 49693
rank 1627
remove 6954
submit 3347 24009
remove 3129
submit 7796 21072
top_k 44
remove 2108
remove 1193
top_k 43
remove 2126
remove 9824
rank 2454
rank 7317
top_k 25
rank 4203
submit 1710 37416
top_k 8
top_k 10
rank 788
remove 6966
submit 6415 2108
top_k 45
rank 7548
top_k 43
submit 6077 14087
remove 6967
submit 8442 13033
submit 5772 38219
top_k 48
submit 8768 9151
top_k 7
remove 6161
submit 7931 46659
submit 8390 39165
top_k 3
submit 5619 14230
remove 1215
rank 4753
top_k 48
rank 8081
top_k 25
submit 8431 30034
top_k 17
rank 1226
rank 9965
remove 3217
rank 3351
remove 1017
remove 8481
submit 6230 16956
top_k 9
rank 5287
top_k 46
top_k 41
submit 5411 30267
rank 2588
top_k 31
remove 4672
top_k 21
rank 9445
rank 9170
submit 7509 27318
rank 545
rank 6631
submit 9494 34070
remove 2379
submit 4242 1025
rank 8068
remove 1851
remove 7288
top_k 12
submit 8692 38364
rank 3522
submit 1191 33712
submit 2270 29765
rank 9239
submit 2704 40447
remove 8196
submit 7044 14821
submit 8942 2688
submit 3162 25373
submit 9517 15194
remove 4242
top_k 2
remove 1053
rank 3937
top_k 48
top_k 21
submit 719 38078
remove 3283
submit 7962 34816
rank 8812
top_k 41
rank 6411
remove 4163
submit 8790 7813
top_k 11
submit 4058 48077
top_k 4
top_k 47
remove 8837
remove 7037
remove 1716
submit 6625 28869
remove 3331
top_k 26
submit 8058 17033
submit 2053 7369
rank 8832
top_k 12
rank 3699
top_k 30
submit 6511 47457
submit 7818 7678
submit 5105 30251
top_k 13
submit 1649 40201
remove 988
top_k 3
top_k 1
rank 1915
remove 5914
top_k 14
remove 5985
remove 9645
top_k 22
submit 9710 23489
top_k 16
submit 7764 20003
submit 5641 10905
rank 9363
remove 1369
remove 5595
remove 394
remove 7723
remove 2270
remove 5221
submit 4243 10742
submit 2447 19371
submit 8116 42378
rank 3591
remove 8443
remove 2569
top_k 38
submit 5197 2615
remove 2604
submit 7485 44475
top_k 49
top_k 36
remove 376
remove 4058
rank 3451
rank 3052
remove 3438
remove 2755
submit 1633 8904
rank 5685
submit 5206 20558
submit 1959 25954
submit 3913 98
rank 9868
remove 6405
top_k 17
top_k 38
submit 4078 43413
remove 9054
rank 9006
top_k 42
top_k 5
submit 5886 23113
top_k 4
remove 4088
submit 5482 3740
top_k 25
remove 5476
remove 7485
submit 6879 23912
top_k 45
submit 8001 30517
submit 4186 36961
remove 4905
remove 5763
submit 769 45420
submit 2331 44419
top_k 11
submit 3743 30319
top_k 22
submit 6135 27867
rank 2801
submit 3152 47910
rank 1853
rank 9378
submit 8463 49179
remove 7044
remove 764
rank 3221
submit 8343 6848
top_k 13
rank 9947
submit 2337 6402
submit 6341 23865
top_k 30
submit 9412 41715
rank 8576
rank 1513
top_k 32
remove 9096
top_k 32
remove 8688
submit 3145 46720
submit 5705 30833
submit 8760 22141
remove 3587
submit 1814 31182
submit 6383 48063
top_k 26
top_k 40
rank 9262
rank 1512
submit 3167 33703
top_k 6
remove 7796
rank 3458
rank 941
top_k 29
remove 9256
top_k 41
top_k 19
rank 8883
submit 6134 27981
top_k 31
rank 5664
rank 5159
submit 1116 37938
rank 9015
remove 7519
remove 2520
remove 7089
submit 1672 8045
submit 6422 27444
submit 5565 49489
rank 1288
rank 2604
submit 5794 20821
submit 721 38758
top_k 34
top_k 27
remove 6874
remove 9745
submit 2542 49409
rank 1143
remove 9204
remove 8335
submit 7281 47996
top_k 23
remove 6134
top_k 50
remove 6415
top_k 10
rank 6774
remove 4663
submit 9748 17825
submit 1723 3726
remove 8390
submit 6010 22461
top_k 21
top_k 27
submit 1205 7082
submit 752 39101
submit 7327 1113
top_k 46
top_k 42
top_k 14
submit 4025 20497
submit 9488 38477
submit 2053 21872
remove 2918
top_k 44
rank 8251
submit 9468 9633
submit 6573 45253
rank 5690
remove 8072
top_k 20
top_k 33
submit 5537 9791
submit 8257 31667
submit 5820 42458
submit 1495 1374
rank 3361
submit 484 46840
remove 4025
remove 2315
remove 7962
remove 1447
submit 6646 10407
submit 5126 27636
remove 8761
submit 4692 12426
top_k 38
submit 1087 45251
top_k 23
submit 991 12895
remove 1020
remove 6383
top_k 30
top_k 21
submit 2868 17442
remove 3450
top_k 36
top_k 7
top_k 13
remove 1205
remove 2783
rank 9149
remove 6941
submit 9064 13236
top_k 43
submit 8206 5670
remove 4186
submit 4287 40976
top_k 43
remove 2950
remove 4289
remove 6077
submit 6790 30972
submit 9726 47184
submit 8691 10613
submit 8851 27778
submit 5654 36328
submit 7627 44350
top_k 38
submit 9898 45292
remove 6767
remove 3919
top_k 31
submit 3327 16478
submit 3843 7341
submit 1900 981
top_k 2
submit 9095 23466
rank 8440
top_k 44
submit 4400 26967
top_k 41
rank 9607
submit 7752 5316
rank 9867
top_k 31
top_k 42
rank 5240
top_k 27
remove 1723
remove 6788
submit 9469 11859
submit 9770 3635
submit 8165 33390
rank 4903
submit 4801 46697
remove 8660
top_k 26
rank 445
rank 9956
submit 9426 49661
rank 2357
remove 3778
top_k 36
rank 5304
remove 6341
rank 2742
submit 3894 37734
submit 7243 7243
remove 5101
submit 9743 1334
rank 3031
rank 8640
rank 463
remove 4341
submit 8552 19263
submit 100 9816
remove 893
remove 5482
submit 632 39799
top_k 12
remove 1859
rank 5322
submit 8851 41385
remove 1672
top_k 2
submit 8293 29410
submit 8916 10946
remove 1522
rank 1028
submit 7041 21793
remove 5679
remove 9151
rank 377
rank 8494
rank 3658
remove 2448
top_k 22
rank 3685
rank 7350
remove 332
rank 7286
submit 9675 10433
top_k 49
remove 1116
top_k 8
remove 5411
submit 9886 32039
remove 7627
submit 8557 38308
rank 4560
submit 3341 4836
remove 1420
submit 3681 46846
submit 8637 49554
rank 6269
rank 2050
remove 2759
remove 9469
rank 8013
submit 99 33112
submit 4233 15168
rank 1415
submit 4293 13504
submit 9956 5139
submit 2259 21949
top_k 32
submit 2406 36741
submit 979 38649
submit 716 35486
submit 6976 14371
rank 7344
rank 3346
rank 6370
top_k 7
remove 484
remove 4503
rank 1155
top_k 39
rank 3071
remove 8270
top_k 2
submit 5994 43630
rank 1425
remove 632
submit 3464 3263
rank 1059
rank 1170
remove 5537
submit 2612 7917
submit 7376 14451
remove 99
top_k 36
remove 2414
submit 3140 14235
remove 6010
remove 1495
rank 2704
submit 6055 15849
remove 5539
remove 2449
top_k 9
submit 3739 9284
submit 2286 5954
remove 7046
top_k 45
remove 5977
rank 5658
rank 7026
top_k 12
rank 8319
submit 3272 37134
submit 2492 39080
submit 823 21579
rank 6143
remove 8085
submit 941 3872
submit 4627 30239
remove 100
top_k 35
submit 6770 35877
submit 8114 12329
top_k 48
remove 9770
rank 6148
top_k 36
rank 4240
remove 7558
submit 9368 20672
remove 1554
submit 4717 17857
rank 1163
rank 8158
rank 9213
submit 1056 38206
top_k 48
submit 8862 25084
remove 3479
top_k 33
remove 6055
rank 4843
top_k 31
remove 3907
remove 9710
submit 2794 138
submit 9435 38223
submit 3003 4658
submit 8866 34475
remove 4400
submit 7655 1801
remove 9811
remove 1874
submit 1362 17604
top_k 9
top_k 28
top_k 14
submit 1113 28471
remove 9186
submit 304 34444
rank 6678
rank 9636
submit 380 39457
remove 9604
submit 6343 37827
submit 5155 41589
submit 7380 23069
submit 9925 43708
submit 1116 14454
remove 3842
top_k 8
submit 1962 6461
submit 4595 27352
top_k 22
rank 6172
submit 2094 41521
submit 462 3442
top_k 26
rank 9664
top_k 17
remove 5641
submit 9559 826
submit 3001 36885
submit 8308 22313
top_k 9
top_k 49
rank 8536
submit 6398 29608
submit 1105 36705
remove 2085
rank 6621
remove 1362
remove 1726
submit 4859 47880
submit 1280 33988
submit 9874 5474
rank 9450
submit 5389 41681
rank 8221
rank 3438
remove 4706
submit 3513 49189
submit 5015 45585
submit 1325 16540
rank 2987
submit 3594 12390
remove 2212
submit 4936 6103
submit 4409 49696
submit 5585 24239
rank 487
remove 6546
submit 7732 41201
top_k 6
top_k 33
submit 9791 6913
top_k 16
rank 3115
remove 9312
remove 7831
remove 9435
submit 6120 15498
top_k 24
submit 2974 24484
submit 7216 16661
submit 9208 21093
rank 3136
rank 3983
submit 768 1449
rank 6330
top_k 37
top_k 42
rank 1143
submit 1978 36953
rank 1432
top_k 7
rank 1584
top_k 25
rank 226
submit 1781 4494
rank 1873
remove 4936
top_k 39
rank 6629
top_k 49
submit 8516 45927
submit 1896 44946
remove 6646
submit 2345 24096
submit 5067 40813
top_k 3
submit 4822 34620
submit 8455 12543
remove 7705
top_k 45
top_k 26
submit 5027 34846
remove 3843
rank 194
top_k 31
submit 3847 19358
rank 5325
rank 9257
remove 1191
submit 3810 33789
remove 9064
submit 8976 23933
rank 1926
submit 3001 30519
remove 7352
top_k 1
submit 3256 47129
submit 9639 4144
submit 6553 28935
remove 8494
remove 7857
top_k 42
submit 4033 30466
rank 5258
rank 7927
top_k 30
submit 5250 31088
rank 2145
top_k 1
remove 8308
top_k 29
submit 4381 32636
rank 3943
top_k 13
remove 3999
rank 4793
rank 9013
remove 4525
remove 3913
submit 8274 3697
remove 2053
top_k 43
remove 7999
submit 143 942
top_k 48
top_k 23
remove 4030
top_k 20
top_k 45
submit 4911 5675
submit 5516 31885
remove 2236
top_k 19
top_k 6
remove 8695
remove 6770
submit 3227 45077
remove 7243
remove 4409
top_k 9
remove 7041
rank 6101
rank 225
submit 7029 22321
submit 4124 1227
top_k 23
remove 716
submit 1804 32584
submit 3761 26880
top_k 12
rank 823
submit 5016 16569
top_k 38
top_k 49
rank 8697
submit 9818 46311
remove 9488
top_k 5
submit 2030 8602
rank 1786
rank 7142
submit 2910 17459
submit 561 29740
submit 5083 29185
remove 8060
submit 1185 33478
rank 1508
remove 3780
top_k 16
rank 9761
rank 4250
remove 6343
submit 3957 40468
submit 4123 22724
submit 4658 32254
top_k 47
submit 8333 29952
remove 4740
rank 5294
rank 1582
top_k 28
top_k 33
submit 6560 20642
rank 6911
rank 3554
submit 1675 7586
submit 3163 22973
rank 1921
rank 6647
submit 339 4127
rank 7891
remove 3707
remove 3162
submit 1283 14489
rank 9025
top_k 20
remove 979
remove 7942
top_k 4
top_k 31
submit 252 6738
rank 2742
rank 3011
remove 8247
top_k 9
submit 2533 27226
remove 3163
rank 6320
top_k 37
top_k 38
rank 642
submit 2902 3038
rank 1269
submit 6066 23677
top_k 30
remove 5705
submit 997 27018
submit 6793 35791
submit 5945 45795
remove 7150
rank 2470
remove 4417
remove 1781
rank 3927
rank 1256
top_k 11
rank 8059
top_k 17
rank 3892
submit 3782 28978
top_k 50
top_k 43
top_k 4
top_k 37
top_k 10
submit 672 47315
remove 2886
top_k 29
top_k 27
top_k 4
submit 8582 28935
rank 4288
submit 1212 49542
rank 9810
submit 6752 46306
top_k 1
top_k 28
remove 9122
remove 3084
remove 518
submit 7523 29906
submit 3068 38183
top_k 2
rank 5604
top_k 26
remove 1804
remove 997
remove 1710
submit 5854 3731
rank 4027
rank 3181
submit 2067 19391
top_k 13
submit 3270 39563
remove 4405
rank 81
top_k 27
submit 4062 29429
submit 5215 39043
submit 4290 39066
top_k 18
top_k 38
remove 7281
top_k 15
remove 3152
remove 3167
rank 9015
remove 2542
top_k 25
submit 9080 1857
submit 1303 46700
rank 4164
rank 6169
rank 3800
submit 7021 33568
submit 8528 31638
submit 571 38655
submit 3960 17477
top_k 44
top_k 30
remove 4418
submit 6787 37651
submit 7004 9234
top_k 10
rank 7654
remove 1891
top_k 4
submit 3332 8372
submit 7679 33699
