10000 23000
submit 1667 68914
submit 1668 92509
submit 1669 40935
submit 1670 21309
submit 1671 40865
submit 1672 72411
submit 1673 21192
submit 1674 98074
submit 1675 53094
submit 1676 31623
submit 1677 35249
submit 1678 36249
submit 1679 26699
submit 1680 2116
submit 1681 45199
submit 1682 77508
submit 1683 48033
submit 1684 26602
submit 1685 43875
submit 1686 13061
submit 1687 71554
submit 1688 42599
submit 1689 44267
submit 1690 34792
submit 1691 19882
submit 1692 30471
submit 1693 53205
submit 1694 4484
submit 1695 59874
submit 1696 43194
submit 1697 10194
submit 1698 66132
submit 1699 24222
submit 1700 10465
submit 1701 10348
submit 1702 14906
submit 1703 21655
submit 1704 88373
submit 1705 18720
submit 1706 50791
submit 1707 94202
submit 1708 22511
submit 1709 75605
submit 1710 30821
submit 1711 59173
submit 1712 57530
submit 1713 1574
submit 1714 55691
submit 1715 56057
submit 1716 70348
submit 1717 45149
submit 1718 85206
submit 1719 39648
submit 1720 81245
submit 1721 28690
submit 1722 37667
submit 1723 76428
submit 1724 68654
submit 1725 41542
submit 1726 37992
submit 1727 35673
submit 1728 52795
submit 1729 67349
submit 1730 39859
submit 1731 93818
submit 1732 86753
submit 1733 88854
submit 1734 91944
submit 1735 85388
submit 1736 42160
submit 1737 77768
submit 1738 26811
submit 1739 71640
submit 1740 26604
submit 1741 95171
submit 1742 779
submit 1743 3768
submit 1744 29480
submit 1745 36252
submit 1746 10246
submit 1747 8787
submit 1748 22124
submit 1749 1740
submit 1750 34419
submit 1751 43150
submit 1752 85559
submit 1753 85836
submit 1754 63861
submit 1755 31551
submit 1756 55852
submit 1757 65825
submit 1758 51587
submit 1759 98930
submit 1760 97998
submit 1761 42568
submit 1762 26517
submit 1763 77039
submit 1764 6253
submit 1765 88479
submit 1766 60578
submit 1767 61290
submit 1768 12410
submit 1769 66623
submit 1770 26388
submit 1771 40832
submit 1772 70487
submit 1773 25750
submit 1774 597
submit 1775 60009
submit 1776 54736
submit 1777 72854
submit 1778 42113
submit 1779 84145
submit 1780 70114
submit 1781 47533
submit 1782 24728
submit 1783 13098
submit 1784 234
submit 1785 77144
submit 1786 97318
submit 1787 20924
submit 1788 52666
submit 1789 15235
submit 1790 87137
submit 1791 67092
submit 1792 5259
submit 1793 82652
submit 1794 1117
submit 1795 60767
submit 1796 21909
submit 1797 24587
submit 1798 1859
submit 1799 87391
submit 1800 41851
submit 1801 47749
submit 1802 9779
submit 1803 48290
submit 1804 42234
submit 1805 28237
submit 1806 63479
submit 1807 25276
submit 1808 87880
submit 1809 48627
submit 1810 55896
submit 1811 37536
submit 1812 76866
submit 1813 40781
submit 1814 72500
submit 1815 15433
submit 1816 82272
submit 1817 80135
submit 1818 74453
submit 1819 412
submit 1820 65549
submit 1821 65965
submit 1822 42260
submit 1823 35401
submit 1824 47547
submit 1825 63375
submit 1826 15237
submit 1827 37755
submit 1828 73986
submit 1829 63559
submit 1830 88009
submit 1831 40257
submit 1832 51220
submit 1833 86149
submit 1834 26811
submit 1835 43186
submit 1836 18133
submit 1837 16087
submit 1838 58927
submit 1839 71475
submit 1840 70196
submit 1841 71918
submit 1842 66976
submit 1843 23457
submit 1844 53637
submit 1845 18760
submit 1846 9083
submit 1847 19048
submit 1848 91142
submit 1849 99376
submit 1850 26560
submit 1851 72001
submit 1852 9038
submit 1853 94997
submit 1854 87057
submit 1855 89788
submit 1856 81025
submit 1857 82622
submit 1858 97651
submit 1859 4211
submit 1860 87
submit 1861 3069
submit 1862 77079
submit 1863 46167
submit 1864 17655
submit 1865 27835
submit 1866 5157
submit 1867 7153
submit 1868 53025
submit 1869 70734
submit 1870 81183
submit 1871 20302
submit 1872 20661
submit 1873 44088
submit 1874 42243
submit 1875 46540
submit 1876 49803
submit 1877 65647
submit 1878 81546
submit 1879 91215
submit 1880 88022
submit 1881 58107
submit 1882 25114
submit 1883 1890
submit 1884 27206
submit 1885 33259
submit 1886 24851
submit 1887 75600
submit 1888 51585
submit 1889 97655
submit 1890 65034
submit 1891 44747
submit 1892 1452
submit 1893 60975
submit 1894 77267
submit 1895 91990
submit 1896 52197
submit 1897 17477
submit 1898 68453
submit 1899 4126
submit 1900 3627
submit 1901 28514
submit 1902 6415
submit 1903 54323
submit 1904 59419
submit 1905 66080
submit 1906 81752
submit 1907 71168
submit 1908 88310
submit 1909 88746
submit 1910 30283
submit 1911 21769
submit 1912 90828
submit 1913 11281
submit 1914 93358
submit 1915 80998
submit 1916 3926
submit 1917 88513
submit 1918 71669
submit 1919 24574
submit 1920 74100
submit 1921 9887
submit 1922 29574
submit 1923 57868
submit 1924 85605
submit 1925 84244
submit 1926 40742
submit 1927 36165
submit 1928 47999
submit 1929 42654
submit 1930 28258
submit 1931 93264
submit 1932 94572
submit 1933 26780
submit 1934 45475
submit 1935 63939
submit 1936 51879
submit 1937 12228
submit 1938 27215
submit 1939 31127
submit 1940 91444
submit 1941 44079
submit 1942 78550
submit 1943 54013
submit 1944 60314
submit 1945 64548
submit 1946 3182
submit 1947 25921
submit 1948 30703
submit 1949 21535
submit 1950 27182
submit 1951 13512
submit 1952 40506
submit 1953 26398
submit 1954 52718
submit 1955 21812
submit 1956 78992
submit 1957 772
submit 1958 68240
submit 1959 63657
submit 1960 50065
submit 1961 1279
submit 1962 69974
submit 1963 78717
submit 1964 81265
submit 1965 83745
submit 1966 89611
submit 1967 22204
submit 1968 72954
submit 1969 38095
submit 1970 97229
submit 1971 30877
submit 1972 44134
submit 1973 70238
submit 1974 92395
submit 1975 85700
submit 1976 82229
submit 1977 58807
submit 1978 79570
submit 1979 51887
submit 1980 87606
submit 1981 42993
submit 1982 65700
submit 1983 19860
submit 1984 94563
submit 1985 23882
submit 1986 54055
submit 1987 37708
submit 1988 94819
submit 1989 91366
submit 1990 59248
submit 1991 83942
submit 1992 45425
submit 1993 60909
submit 1994 84658
submit 1995 85169
submit 1996 11525
submit 1997 92229
submit 1998 2183
submit 1999 90784
submit 2000 71776
submit 2001 31564
submit 2002 47673
submit 2003 44874
submit 2004 33576
submit 2005 29802
submit 2006 3532
submit 2007 79094
submit 2008 50937
submit 2009 83157
submit 2010 53787
submit 2011 27781
submit 2012 38895
submit 2013 8285
submit 2014 97408
submit 2015 87103
submit 2016 59775
submit 2017 9086
submit 2018 81225
submit 2019 89515
submit 2020 96037
submit 2021 91799
submit 2022 8697
submit 2023 43610
submit 2024 6350
submit 2025 73300
submit 2026 32705
submit 2027 40497
submit 2028 71652
submit 2029 44258
submit 2030 88433
submit 2031 25946
submit 2032 24623
submit 2033 78563
submit 2034 84694
submit 2035 79858
submit 2036 91915
submit 2037 53464
submit 2038 2540
submit 2039 44201
submit 2040 28426
submit 2041 9907
submit 2042 72084
submit 2043 65089
submit 2044 49873
submit 2045 65201
submit 2046 11561
submit 2047 22737
submit 2048 94459
submit 2049 61669
submit 2050 92040
submit 2051 35631
submit 2052 38182
submit 2053 6811
submit 2054 30876
submit 2055 49847
submit 2056 76232
submit 2057 77796
submit 2058 61221
submit 2059 21755
submit 2060 36144
submit 2061 87484
submit 2062 53263
submit 2063 21675
submit 2064 43687
submit 2065 75750
submit 2066 98398
submit 2067 13119
submit 2068 24169
submit 2069 26884
submit 2070 25462
submit 2071 25917
submit 2072 78414
submit 2073 91843
submit 2074 35498
submit 2075 48069
submit 2076 64709
submit 2077 33421
submit 2078 48589
submit 2079 68010
submit 2080 97607
submit 2081 90170
submit 2082 31851
submit 2083 89605
submit 2084 23495
submit 2085 34646
submit 2086 98520
submit 2087 13191
submit 2088 57049
submit 2089 45265
submit 2090 34632
submit 2091 17342
submit 2092 76540
submit 2093 16859
submit 2094 1259
submit 2095 46278
submit 2096 6324
submit 2097 71522
submit 2098 39093
submit 2099 65852
submit 2100 45033
submit 2101 1335
submit 2102 4799
submit 2103 79216
submit 2104 31011
submit 2105 74862
submit 2106 24185
submit 2107 62392
submit 2108 15874
submit 2109 56125
submit 2110 25010
submit 2111 14550
submit 2112 26503
submit 2113 46188
submit 2114 25287
submit 2115 62085
submit 2116 77771
submit 2117 52233
submit 2118 21449
submit 2119 88588
submit 2120 84609
submit 2121 19692
submit 2122 62171
submit 2123 35233
submit 2124 69922
submit 2125 98587
submit 2126 63183
submit 2127 56856
submit 2128 26005
submit 2129 44229
submit 2130 10757
submit 2131 49623
submit 2132 44284
submit 2133 81760
submit 2134 2326
submit 2135 97864
submit 2136 13445
submit 2137 18841
submit 2138 80356
submit 2139 91586
submit 2140 77024
submit 2141 16520
submit 2142 43431
submit 2143 55481
submit 2144 77243
submit 2145 58707
submit 2146 18247
submit 2147 69721
submit 2148 2745
submit 2149 28445
submit 2150 29237
submit 2151 71163
submit 2152 31812
submit 2153 74297
submit 2154 1078
submit 2155 99516
submit 2156 13931
submit 2157 36633
submit 2158 7374
submit 2159 15497
submit 2160 71569
submit 2161 63433
submit 2162 76494
submit 2163 61244
submit 2164 32978
submit 2165 91665
submit 2166 22532
submit 2167 18019
submit 2168 53325
submit 2169 36806
submit 2170 40013
submit 2171 45675
submit 2172 83795
submit 2173 62202
submit 2174 98095
submit 2175 28050
submit 2176 67609
submit 2177 1496
submit 2178 15646
submit 2179 96157
submit 2180 2729
submit 2181 66943
submit 2182 38162
submit 2183 58941
submit 2184 87256
submit 2185 1970
submit 2186 8617
submit 2187 55573
submit 2188 73301
submit 2189 84710
submit 2190 3098
submit 2191 39867
submit 2192 2477
submit 2193 73345
submit 2194 40188
submit 2195 76902
submit 2196 12838
submit 2197 34418
submit 2198 94584
submit 2199 88733
submit 2200 95242
submit 2201 81209
submit 2202 49782
submit 2203 93849
submit 2204 40036
submit 2205 5085
submit 2206 30217
submit 2207 21421
submit 2208 21823
submit 2209 82317
submit 2210 35426
submit 2211 55886
submit 2212 57791
submit 2213 49499
submit 2214 94370
submit 2215 19450
submit 2216 50128
submit 2217 65796
submit 2218 52086
submit 2219 60903
submit 2220 28328
submit 2221 27983
submit 2222 53518
submit 2223 55106
submit 2224 38118
submit 2225 29455
submit 2226 40608
submit 2227 88825
submit 2228 94866
submit 2229 27396
submit 2230 26090
submit 2231 32107
submit 2232 36337
submit 2233 59419
submit 2234 50926
submit 2235 63239
submit 2236 83171
submit 2237 11191
submit 2238 93535
submit 2239 2430
submit 2240 84121
submit 2241 48975
submit 2242 5054
submit 2243 53216
submit 2244 68670
submit 2245 13914
submit 2246 17807
submit 2247 44754
submit 2248 22667
submit 2249 96452
submit 2250 6226
submit 2251 38095
submit 2252 44180
submit 2253 43388
submit 2254 40295
submit 2255 91435
submit 2256 59348
submit 2257 76493
submit 2258 42491
submit 2259 79223
submit 2260 41334
submit 2261 47736
submit 2262 67252
submit 2263 50999
submit 2264 29858
submit 2265 72642
submit 2266 80764
submit 2267 69085
submit 2268 99041
submit 2269 20031
submit 2270 26583
submit 2271 73708
submit 2272 57979
submit 2273 69795
submit 2274 38488
submit 2275 89732
submit 2276 93782
submit 2277 93960
submit 2278 72020
submit 2279 23479
submit 2280 63863
submit 2281 93970
submit 2282 41403
submit 2283 907
submit 2284 79070
submit 2285 35578
submit 2286 81593
submit 2287 80830
submit 2288 50155
submit 2289 38050
submit 2290 56062
submit 2291 83422
submit 2292 44752
submit 2293 71777
submit 2294 87043
submit 2295 82672
submit 2296 65724
submit 2297 7272
submit 2298 62973
submit 2299 61060
submit 2300 22154
submit 2301 78578
submit 2302 530
submit 2303 30773
submit 2304 95659
submit 2305 99776
submit 2306 48655
submit 2307 41403
submit 2308 77092
submit 2309 32472
submit 2310 87750
submit 2311 27464
submit 2312 94989
submit 2313 30528
submit 2314 47057
submit 2315 71477
submit 2316 67635
submit 2317 93719
submit 2318 89823
submit 2319 55781
submit 2320 2953
submit 2321 82902
submit 2322 85567
submit 2323 26400
submit 2324 89736
submit 2325 95806
submit 2326 33262
submit 2327 27271
submit 2328 54379
submit 2329 94725
submit 2330 8690
submit 2331 86143
submit 2332 10773
submit 2333 13445
submit 2334 27083
submit 2335 53956
submit 2336 69946
submit 2337 96999
submit 2338 72442
submit 2339 9877
submit 2340 24746
submit 2341 86407
submit 2342 18051
submit 2343 34314
submit 2344 77816
submit 2345 75340
submit 2346 90064
submit 2347 67253
submit 2348 64305
submit 2349 29585
submit 2350 83501
submit 2351 59668
submit 2352 69518
submit 2353 43432
submit 2354 12617
submit 2355 62365
submit 2356 46049
submit 2357 57062
submit 2358 7416
submit 2359 12965
submit 2360 3255
submit 2361 83503
submit 2362 11407
submit 2363 43617
submit 2364 4461
submit 2365 85739
submit 2366 21156
submit 2367 72378
submit 2368 61434
submit 2369 14682
submit 2370 65976
submit 2371 58454
submit 2372 38341
submit 2373 67725
submit 2374 49949
submit 2375 15827
submit 2376 7848
submit 2377 25825
submit 2378 43615
submit 2379 73524
submit 2380 7271
submit 2381 9979
submit 2382 29175
submit 2383 98860
submit 2384 7166
submit 2385 63451
submit 2386 62828
submit 2387 59439
submit 2388 86219
submit 2389 12658
submit 2390 64293
submit 2391 24479
submit 2392 47986
submit 2393 84815
submit 2394 68476
submit 2395 11363
submit 2396 8987
submit 2397 57502
submit 2398 11092
submit 2399 50168
submit 2400 52310
submit 2401 75409
submit 2402 25436
submit 2403 11242
submit 2404 12351
submit 2405 37791
submit 2406 54503
submit 2407 99434
submit 2408 67433
submit 2409 7773
submit 2410 46363
submit 2411 97358
submit 2412 54380
submit 2413 34712
submit 2414 88571
submit 2415 58854
submit 2416 33926
submit 2417 92448
submit 2418 5626
submit 2419 76086
submit 2420 90427
submit 2421 83830
submit 2422 50356
submit 2423 98665
submit 2424 13943
submit 2425 49746
submit 2426 45355
submit 2427 93612
submit 2428 57220
submit 2429 98613
submit 2430 25542
submit 2431 26744
submit 2432 20067
submit 2433 7410
submit 2434 50619
submit 2435 60130
submit 2436 53562
submit 2437 76495
submit 2438 76334
submit 2439 54111
submit 2440 96585
submit 2441 97967
submit 2442 15001
submit 2443 1182
submit 2444 8233
submit 2445 5693
submit 2446 78469
submit 2447 72659
submit 2448 35178
submit 2449 64072
submit 2450 46258
submit 2451 99749
submit 2452 47952
submit 2453 89933
submit 2454 81202
submit 2455 3019
submit 2456 6506
submit 2457 55720
submit 2458 95974
submit 2459 24056
submit 2460 52818
submit 2461 30361
submit 2462 75860
submit 2463 11951
submit 2464 23769
submit 2465 31730
submit 2466 44772
submit 2467 12740
submit 2468 51522
submit 2469 39373
submit 2470 20461
submit 2471 8076
submit 2472 36540
submit 2473 74901
submit 2474 8441
submit 2475 55765
submit 2476 90223
submit 2477 87950
submit 2478 362
submit 2479 88839
submit 2480 86417
submit 2481 20801
submit 2482 26487
submit 2483 57567
submit 2484 4999
submit 2485 71210
submit 2486 86709
submit 2487 52320
submit 2488 53689
submit 2489 92292
submit 2490 14154
submit 2491 43125
submit 2492 21069
submit 2493 98553
submit 2494 71630
submit 2495 17580
submit 2496 99916
submit 2497 75369
submit 2498 41865
submit 2499 99515
submit 2500 27674
submit 2501 92057
submit 2502 45142
submit 2503 19060
submit 2504 84141
submit 2505 19074
submit 2506 8950
submit 2507 4813
submit 2508 35543
submit 2509 63709
submit 2510 62523
submit 2511 11838
submit 2512 90613
submit 2513 48574
submit 2514 97155
submit 2515 50538
submit 2516 29328
submit 2517 21425
submit 2518 22544
submit 2519 29858
submit 2520 11459
submit 2521 49432
submit 2522 99343
submit 2523 71048
submit 2524 66212
submit 2525 51693
submit 2526 69088
submit 2527 60588
submit 2528 276
submit 2529 94514
submit 2530 88638
submit 2531 94990
submit 2532 45804
submit 2533 9763
submit 2534 86098
submit 2535 24806
submit 2536 41122
submit 2537 72048
submit 2538 39407
submit 2539 6575
submit 2540 19131
submit 2541 18433
submit 2542 84577
submit 2543 69195
submit 2544 1721
submit 2545 52039
submit 2546 19406
submit 2547 69800
submit 2548 35762
submit 2549 3497
submit 2550 55578
submit 2551 27538
submit 2552 99113
submit 2553 23313
submit 2554 55944
submit 2555 26540
submit 2556 13346
submit 2557 49854
submit 2558 34342
submit 2559 74752
submit 2560 78538
submit 2561 83278
submit 2562 79019
submit 2563 36833
submit 2564 51303
submit 2565 30395
submit 2566 69650
submit 2567 11681
submit 2568 78185
submit 2569 73066
submit 2570 93677
submit 2571 43824
submit 2572 93707
submit 2573 65434
submit 2574 15868
submit 2575 28131
submit 2576 43903
submit 2577 49854
